sep=,
DeviceTag:,D
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_12:01:38_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
111,3962497166,0.014810,-0.698045,-0.081224,-0.711278,9.77916812896729,0.88396263122559,0.13043878972530,0.01322895847261,0.94296997785568,-0.05845458060503
112,3962513833,0.014718,-0.698011,-0.081160,-0.711321,9.76119613647461,0.89415478706360,0.13895453512669,0.52860778570175,0.96036100387573,-0.22484751045704
113,3962530500,0.014637,-0.698019,-0.081098,-0.711321,9.75262928009033,0.93021136522293,0.11678089946508,0.61254054307938,0.55053216218948,-0.15391312539577
114,3962547167,0.014638,-0.698047,-0.081120,-0.711292,9.77296638488770,0.90049290657043,0.13795302808285,1.44856464862823,0.35012561082840,-0.14599879086018
115,3962563834,0.014654,-0.698072,-0.081152,-0.711263,9.81708526611328,0.92807763814926,0.15075357258320,1.55858385562897,0.37872216105461,-0.12212774902582
116,3962580501,0.014654,-0.698106,-0.081157,-0.711229,9.84043121337891,0.92684489488602,0.18235702812672,1.34196460247040,0.29668471217155,-0.05832651630044
117,3962597168,0.014621,-0.698125,-0.081063,-0.711222,9.82760143280029,0.95036339759827,0.18607778847218,0.68434566259384,0.49108505249023,0.23868472874165
118,3962613835,0.014531,-0.698108,-0.080912,-0.711257,9.78876781463623,0.94854450225830,0.15889152884483,0.12011074274778,0.84779310226440,0.21047234535217
119,3962630502,0.014450,-0.698074,-0.080803,-0.711305,9.75918102264404,0.96118456125259,0.14617212116718,0.34980544447899,0.99368315935135,0.04302933812141
120,3962647169,0.014373,-0.698043,-0.080677,-0.711351,9.73728942871094,0.94635117053986,0.13192684948444,0.29627487063408,0.96904367208481,0.14829751849174
121,3962663836,0.014323,-0.698012,-0.080592,-0.711392,9.74340820312500,0.88768398761749,0.12098703533411,0.63253122568130,0.95455974340439,0.07774735242128
122,3962680503,0.014335,-0.697999,-0.080593,-0.711405,9.75476837158203,0.84415256977081,0.11435518413782,1.35858726501465,0.76502579450607,-0.01863964460790
123,3962697170,0.014356,-0.697998,-0.080640,-0.711400,9.77139282226562,0.86570799350739,0.14763961732388,1.64146685600281,0.61667704582214,-0.17861658334732
124,3962713837,0.014404,-0.697985,-0.080681,-0.711407,9.77175235748291,0.91635984182358,0.14264729619026,1.74253427982330,0.75054168701172,-0.03437864407897
125,3962730504,0.014399,-0.697966,-0.080683,-0.711425,9.78964519500732,0.93440872430801,0.13447453081608,1.27761268615723,0.80206167697906,-0.10852742195129
126,3962747171,0.014359,-0.697984,-0.080652,-0.711413,9.77725315093994,0.93007111549377,0.11019148677588,0.95493102073669,0.46830257773399,-0.09698888659477
127,3962763838,0.014342,-0.698039,-0.080644,-0.711360,9.78179359436035,0.91597259044647,0.09595056623220,1.19270658493042,0.09445963799953,-0.06932717561722
128,3962780505,0.014345,-0.698106,-0.080629,-0.711296,9.79708957672119,0.92076110839844,0.11683747172356,1.27730536460876,-0.00306712067686,0.07184362411499
129,3962797172,0.014335,-0.698156,-0.080594,-0.711251,9.77738571166992,0.91424131393433,0.12289524823427,1.10978531837463,0.16871085762978,0.08977250754833
130,3962813839,0.014298,-0.698188,-0.080505,-0.711230,9.74862289428711,0.94530957937241,0.13135051727295,0.69322049617767,0.35477429628372,0.20322397351265
131,3962830506,0.014263,-0.698240,-0.080392,-0.711192,9.79114818572998,0.93346881866455,0.15378020703793,0.57982027530670,0.18907293677330,0.34044396877289
132,3962847173,0.014265,-0.698289,-0.080287,-0.711156,9.77511787414551,0.89945328235626,0.16409228742123,0.80837517976761,0.22613452374935,0.48408004641533
133,3962863840,0.014290,-0.698311,-0.080263,-0.711137,9.77812385559082,0.89107602834702,0.11890275776386,1.30602991580963,0.44525116682053,0.18579453229904
134,3962880507,0.014334,-0.698316,-0.080288,-0.711128,9.77901935577393,0.94550383090973,0.13923344016075,1.63666439056396,0.58194619417191,0.04136451333761
135,3962897174,0.014358,-0.698315,-0.080271,-0.711131,9.79415607452393,0.97170346975327,0.13988776504993,1.32831311225891,0.66306161880493,0.13686145842075
136,3962913841,0.014380,-0.698292,-0.080175,-0.711164,9.80600833892822,0.95890474319458,0.12448838353157,0.91528272628784,0.91970086097717,0.48433613777161
137,3962930508,0.014392,-0.698287,-0.080039,-0.711184,9.79626846313477,0.92255645990372,0.13809581100941,0.69657576084137,0.77347797155380,0.64814215898514
138,3962947175,0.014424,-0.698314,-0.079934,-0.711168,9.77984333038330,0.87332499027252,0.12760499119759,0.94159972667694,0.44662147760391,0.61569094657898
139,3962963842,0.014494,-0.698339,-0.079884,-0.711148,9.79144477844238,0.87226456403732,0.12551014125347,1.40667510032654,0.45544502139091,0.53407597541809
140,3962980509,0.014584,-0.698347,-0.079868,-0.711140,9.78616142272949,0.89955574274063,0.13263024389744,1.65013659000397,0.60428041219711,0.46102860569954
141,3962997176,0.014678,-0.698353,-0.079863,-0.711133,9.78578186035156,0.91162931919098,0.11904163658619,1.72700023651123,0.61160564422607,0.42914077639580
