sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:40:57_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
71,2720777587,0.050023,-0.678223,0.164059,-0.714566,9.61769104003906,-3.02791547775269,0.18818315863609,3.22536945343018,3.35220336914062,3.72776269912720
72,2720794254,0.050192,-0.678211,0.164333,-0.714503,9.62761592864990,-3.02029967308044,0.22042815387249,2.47539067268372,3.06954169273376,3.39561700820923
73,2720810921,0.050270,-0.678239,0.164675,-0.714392,9.65597152709961,-3.04726862907410,0.20391899347305,1.63900792598724,2.78386998176575,3.23639559745789
74,2720827588,0.050293,-0.678323,0.165002,-0.714235,9.65050125122070,-3.06196212768555,0.21297562122345,1.39368963241577,2.33982276916504,2.85338330268860
75,2720844255,0.050279,-0.678439,0.165350,-0.714045,9.65559577941895,-3.06873154640198,0.24225313961506,1.06282460689545,2.07975125312805,2.73570561408997
76,2720860922,0.050277,-0.678598,0.165709,-0.713811,9.63226509094238,-3.08100152015686,0.25696721673012,1.00632297992706,1.65720558166504,2.81551432609558
77,2720877589,0.050366,-0.678751,0.165951,-0.713603,9.61381244659424,-3.08786988258362,0.24641530215740,2.03194522857666,1.66439020633698,2.72116994857788
78,2720894256,0.050481,-0.678814,0.166233,-0.713470,9.57552623748779,-3.11377668380737,0.26727226376534,2.07841944694519,2.43385934829712,3.10728120803833
79,2720910923,0.050638,-0.678911,0.166488,-0.713307,9.58351993560791,-3.11379051208496,0.25442880392075,2.35170698165894,2.07279753684998,3.15608692169189
80,2720927590,0.050840,-0.678994,0.166693,-0.713166,9.59901618957520,-3.10926127433777,0.28971305489540,2.84640383720398,2.17809152603149,3.15201497077942
81,2720944257,0.051065,-0.679073,0.166927,-0.713020,9.61200332641602,-3.10466003417969,0.27705937623978,2.80274629592896,2.15213274955750,3.41212415695190
82,2720960924,0.051251,-0.679142,0.167216,-0.712873,9.59423637390137,-3.11056780815125,0.26572445034981,2.35773897171021,2.26286959648132,3.48760533332825
83,2720977591,0.051454,-0.679190,0.167484,-0.712749,9.56452465057373,-3.11980557441711,0.25382444262505,2.59350371360779,2.43849563598633,3.48601675033569
84,2720994258,0.051632,-0.679218,0.167746,-0.712648,9.54383945465088,-3.13884305953979,0.24295805394650,2.54213714599609,2.67281293869019,3.35140895843506
85,2721010925,0.051814,-0.679234,0.167959,-0.712570,9.54398632049561,-3.17684936523438,0.22341068089008,2.86826395988464,2.80193948745728,3.15435767173767
86,2721027592,0.051949,-0.679232,0.168174,-0.712511,9.52547073364258,-3.17429065704346,0.21971487998962,2.83366131782532,2.98306012153625,2.93892979621887
87,2721044259,0.052131,-0.679255,0.168314,-0.712443,9.53988552093506,-3.17817831039429,0.19239665567875,3.20668482780457,2.79296278953552,2.79423069953918
88,2721060926,0.052312,-0.679288,0.168375,-0.712383,9.52679824829102,-3.17470312118530,0.18625204265118,3.61063575744629,2.75399303436279,2.41258859634399
89,2721077593,0.052497,-0.679347,0.168375,-0.712314,9.53801536560059,-3.16338872909546,0.15960697829723,3.85606861114502,2.57686805725098,2.11181807518005
90,2721094260,0.052665,-0.679389,0.168346,-0.712268,9.52772331237793,-3.14786863327026,0.17113219201565,4.03757333755493,2.74852442741394,1.91169357299805
91,2721110927,0.052839,-0.679409,0.168276,-0.712252,9.51444625854492,-3.15634489059448,0.14662595093250,4.25462818145752,2.99065423011780,1.76105248928070
92,2721127594,0.053027,-0.679422,0.168161,-0.712253,9.55145931243896,-3.14031028747559,0.12908843159676,4.58258628845215,3.06744098663330,1.62118148803711
93,2721144261,0.053241,-0.679459,0.168000,-0.712240,9.58851814270020,-3.14768218994141,0.16816638410091,4.89219236373901,2.84066605567932,1.51182806491852
94,2721160928,0.053446,-0.679508,0.167860,-0.712211,9.62879657745361,-3.13859987258911,0.17829936742783,4.63732051849365,2.75864171981812,1.55721390247345
95,2721177595,0.053612,-0.679592,0.167736,-0.712148,9.65054607391357,-3.12338042259216,0.15253706276417,4.32722806930542,2.47459697723389,1.40666258335114
96,2721194262,0.053720,-0.679689,0.167669,-0.712063,9.62704181671143,-3.08653163909912,0.13752815127373,3.86417531967163,2.35799503326416,1.39032149314880
97,2721210929,0.053715,-0.679766,0.167721,-0.711977,9.61133384704590,-3.11167192459106,0.15345713496208,2.67969059944153,2.65229797363281,1.41341137886047
98,2721227596,0.053618,-0.679829,0.167855,-0.711893,9.54779720306396,-3.16449499130249,0.17470635473728,1.72465682029724,2.90988445281982,1.36441421508789
99,2721244263,0.053436,-0.679876,0.168025,-0.711821,9.50988101959229,-3.17719745635986,0.16576340794563,1.35711443424225,3.08927559852600,1.12296319007874
100,2721260930,0.053247,-0.679905,0.168164,-0.711775,9.57087421417236,-3.23955726623535,0.18518565595150,1.49263143539429,3.30770111083984,0.96107816696167
101,2721277597,0.053066,-0.679914,0.168198,-0.711772,9.57174301147461,-3.25781607627869,0.18916520476341,2.19604563713074,3.51958179473877,0.51960486173630
102,2721294264,0.052919,-0.679962,0.168105,-0.711759,9.56241893768311,-3.19431567192078,0.21631391346455,2.78481769561768,3.25662922859192,0.04982950910926
